2.772898368883319753e-02
3.003450439146799766e-01
4.990276035131744892e-01
4.990276035131744892e-01
5.140840652446676540e-01
5.280112923462987329e-01
5.325282308657466324e-01
5.325282308657466324e-01
6.117314930991216704e-01
6.834065244667500982e-01
6.928168130489333887e-01
6.972396486825593875e-01
6.972396486825593875e-01
6.973337515683812882e-01
6.973337515683812882e-01
6.973337515683812882e-01
7.016624843161854974e-01
7.016624843161854974e-01
7.030740276035130076e-01
7.030740276035130076e-01
7.030740276035130076e-01
7.056148055207024372e-01
7.056148055207024372e-01
7.056148055207024372e-01
7.056148055207024372e-01
7.056148055207024372e-01
7.075909661229609071e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.085319949811792473e-01
7.103199498117940269e-01
7.103199498117940269e-01
7.103199498117940269e-01
7.103199498117940269e-01
7.103199498117940269e-01
7.122020075282307072e-01
7.122020075282307072e-01
7.122020075282307072e-01
7.122020075282307072e-01
7.122020075282307072e-01
7.122020075282307072e-01
7.142722710163109667e-01
7.142722710163109667e-01
7.142722710163109667e-01
7.142722710163109667e-01
7.170953575909659872e-01
7.170953575909659872e-01
7.170953575909659872e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.185069008782933864e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.189774153074025564e-01
7.190715181932243460e-01
7.190715181932243460e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.191656210790462467e-01
7.205771643663736459e-01
7.205771643663736459e-01
7.205771643663736459e-01
7.205771643663736459e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.206712672521955465e-01
7.223651191969885366e-01
7.223651191969885366e-01
7.228356336260977066e-01
7.228356336260977066e-01
7.228356336260977066e-01
7.228356336260977066e-01
7.228356336260977066e-01
7.233061480552068767e-01
7.234943538268505669e-01
7.234943538268505669e-01
7.235884567126723566e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.236825595984941462e-01
7.249999999999998668e-01
7.249999999999998668e-01
7.249999999999998668e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.252823086574653466e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.266938519447928568e-01
7.269761606022583367e-01
7.269761606022583367e-01
7.269761606022583367e-01
7.280112923462984664e-01
7.280112923462984664e-01
7.280112923462984664e-01
7.280112923462984664e-01
7.280112923462984664e-01
7.280112923462984664e-01
